词汇,类别
难,负面情绪
抓狂,风险因素
伤,生存痛苦
怒,生存痛苦
世界,自杀意图
苦,风险因素
怕,风险因素
爱情,生存痛苦
痛,风险因素
衰,风险因素
愿,生存痛苦
悲,风险因素
谢谢,自杀意图
疯,风险因素
断,自杀意图
杀,自杀意图
晚安,现在
疼,风险因素
弃,生存痛苦
社会,生存痛苦
骂,生存痛苦
选择,风险因素
日子,生存痛苦
尼玛,生存痛苦
讨厌,生存痛苦
淚,风险因素
妈的,生存痛苦
回忆          ,生存痛苦
惨,风险因素
忧,风险因素
你妹,生存痛苦
错过,生存痛苦
不见,自杀意图
愛你,自杀意图
现实,生存痛苦
逃,生存痛苦
不喜欢,风险因素
严重,生存痛苦
可怕,风险因素
假的,生存痛苦
坑爹,生存痛苦
TM,生存痛苦
亡,自杀意图
睡了,风险因素
唯一,生存痛苦
想念,生存痛苦
虐,风险因素
无语,生存痛苦
卧槽,生存痛苦
解决,生存痛苦
单身,生存痛苦
至少,生存痛苦
没了,生存痛苦
不对,生存痛苦
傻逼,生存痛苦
懒得理你,生存痛苦
憾,自杀意图
付出,生存痛苦
刺激,风险因素
凌乱,风险因素
就这样,生存痛苦
理想,生存痛苦
MD,生存痛苦
救命,生存痛苦
摔,风险因素
嫉妒,生存痛苦
心疼,风险因素
祸,生存痛苦
沉默,风险因素
我靠       ,生存痛苦
上帝,自杀意图
静静,自杀意图
错误,生存痛苦
莫名,风险因素
艹,生存痛苦
命运,自杀意图
鸭梨,生存痛苦
SB,生存痛苦
没想到,生存痛苦
耗,风险因素
呼吸,风险因素
呜呜呜,风险因素
慌,风险因素
思念,生存痛苦
会好,生存痛苦
究竟,生存痛苦
睡眠,风险因素
世上,生存痛苦
MB,生存痛苦
公平,生存痛苦
他妈的,生存痛苦
傷,风险因素
光明,生存痛苦
疯子,生存痛苦
为毛,生存痛苦
所有人,生存痛苦
TMD,生存痛苦
心酸,风险因素
憋,风险因素
不安,风险因素
不行了,生存痛苦
远离,自杀意图
只好,生存痛苦
不要脸,生存痛苦
黑暗,生存痛苦
无耻,生存痛苦
平静,风险因素
伤感,风险因素
555,风险因素
哪怕,生存痛苦
放手,自杀意图
分开,生存痛苦
我操,生存痛苦
打击,生存痛苦
唯一的,自杀意图
不应该,生存痛苦
瘋,生存痛苦
遗忘,生存痛苦
宁愿,生存痛苦
只不过,负面情绪
不公,生存痛苦
神经病,生存痛苦
留给,自杀意图
人渣,生存痛苦
前途,生存痛苦
感激,自杀意图
睡吧,自杀意图
心事,风险因素
禽兽,生存痛苦
贱人,生存痛苦
莫名其妙,负面情绪
过敏,风险因素
无言,生存痛苦
丢人,生存痛苦
终究,生存痛苦
逃避,生存痛苦
诅咒,生存痛苦
安静的,自杀意图
疾病,风险因素
不顺,风险因素
堕落,风险因素
缓解,风险因素
情愿,生存痛苦
疲劳,生存痛苦
沉重,生存痛苦
信念,负面情绪
发泄,生存痛苦
入睡,风险因素
黑夜,风险因素
去世,生存痛苦
NND,生存痛苦
逝去,生存痛苦
强迫症,生存痛苦
释放,生存痛苦
大哭,风险因素
静静的,自杀意图
讽刺,生存痛苦
反省,生存痛苦
++,生存痛苦
愚蠢,生存痛苦
指望,生存痛苦
down,风险因素
卑微,负面情绪
打败,生存痛苦
我草,生存痛苦
我日,生存痛苦
鄙視,生存痛苦
乱七八糟,负面情绪
天理,生存痛苦
伤痛,风险因素
烦死了,负面情绪
极端,负面情绪
歧视,生存痛苦
闹心,风险因素
很烦,负面情绪
阴影,生存痛苦
冲击,生存痛苦
安息,自杀意图
虐待,生存痛苦
妥协,生存痛苦
暴躁,负面情绪
疯癫,生存痛苦
徘徊,风险因素
无尽,风险因素
夜深,风险因素
丢脸,生存痛苦
黎明,风险因素
破产,生存痛苦
照顾自己,自杀意图
甘心,生存痛苦
cao,生存痛苦
无常,生存痛苦
悶,风险因素
操蛋,生存痛苦
怎么办啊,生存痛苦
逃离,自杀意图
死心,生存痛苦
伤痕,生存痛苦
妄想,风险因素
放纵,风险因素
厌恶,生存痛苦
死得,生存痛苦
气愤,生存痛苦
敗,生存痛苦
晕倒,风险因素
凄凉,风险因素
悬崖,生存痛苦
苍天,风险因素
冰冷,风险因素
懦弱,负面情绪
破碎,生存痛苦
耻辱,生存痛苦
困惑,风险因素
出卖,生存痛苦
发疯,生存痛苦
滚蛋,生存痛苦
检讨,生存痛苦
倾诉,生存痛苦
王八蛋,生存痛苦
喧嚣,自杀意图
放空,风险因素
伤悲,风险因素
酸痛,风险因素
可恨,生存痛苦
疼死,风险因素
好受,风险因素
挽回,生存痛苦
振作,生存痛苦
哀悼,风险因素
犯困,风险因素
释怀,生存痛苦
该多好,生存痛苦
何方,风险因素
狠心,生存痛苦
埋怨,生存痛苦
肉体,自杀意图
出路,生存痛苦
有罪,生存痛苦
很难受,风险因素
茫然,风险因素
恐慌,风险因素
糟蹋,生存痛苦
诉说,生存痛苦
荒唐,生存痛苦
世俗,自杀意图
泥煤,生存痛苦
无趣,生存痛苦
感伤,风险因素
失意,生存痛苦
爱惜,生存痛苦
加重,风险因素
忧愁,风险因素
憋屈,生存痛苦
遗弃,生存痛苦
蹂躏,生存痛苦
抉择,风险因素
没人要,负面情绪
畸形,生存痛苦
goodbye,自杀意图
动摇,风险因素
法克,生存痛苦
没戏,生存痛苦
肮脏,生存痛苦
冷清,风险因素
摧残,生存痛苦
阴霾,生存痛苦
释然,生存痛苦
苦涩,风险因素
精神分裂,生存痛苦
烦心,风险因素
迷惘,风险因素
畏惧,风险因素
受苦,风险因素
瘫痪,风险因素
没兴趣,生存痛苦
肿瘤,风险因素
尼马,生存痛苦
哀伤,风险因素
就这样吧,生存痛苦
不想说话,风险因素
没出息,负面情绪
第三者,生存痛苦
现实生活,自杀意图
被遗忘,生存痛苦
生前,自杀意图
漆黑,风险因素
夜深人静,风险因素
沉溺,风险因素
造孽,生存痛苦
沉沦,风险因素
变心,生存痛苦
致死,生存痛苦
隐忍,生存痛苦
次奥,生存痛苦
心里话,风险因素
到头来,生存痛苦
逞强,生存痛苦
伤疤,生存痛苦
反胃,风险因素
绝情,生存痛苦
余生,生存痛苦
头昏,风险因素
错乱,风险因素
低迷,风险因素
什么都不是,生存痛苦
无法自拔,风险因素
孤寂,风险因素
刺痛,风险因素
命苦,风险因素
苦命,风险因素
多愁善感,负面情绪
无可奈何,生存痛苦
外遇,生存痛苦
煞笔,生存痛苦
渺茫,生存痛苦
偏激,负面情绪
不平衡,生存痛苦
宣泄,生存痛苦
杂种,生存痛苦
顾虑,风险因素
错失,生存痛苦
归路,自杀意图
抹杀,生存痛苦
癫狂,生存痛苦
跌落,风险因素
bitch,生存痛苦
淡漠,风险因素
狂躁,生存痛苦
早超生,自杀意图
闭幕,自杀意图
白血病,风险因素
惶恐,风险因素
谢幕,自杀意图
悲欢,风险因素
丑恶,生存痛苦
累人,生存痛苦
憎恨,生存痛苦
何去何从,生存痛苦
打碎,自杀意图
光亮,自杀意图
哀怨,风险因素
恼火,生存痛苦
灰暗,自杀意图
磨灭,自杀意图
交待,生存痛苦
退路,自杀意图
墓地,自杀意图
较劲,负面情绪
无言以对,生存痛苦
嘲讽,生存痛苦
蹉跎,生存痛苦
疯疯癫癫,生存痛苦
突如其来,生存痛苦
隔绝,生存痛苦
灰心,生存痛苦
漠然,风险因素
不好过,风险因素
遗体,生存痛苦
唾弃,生存痛苦
懊恼,生存痛苦
窝囊,生存痛苦
谷底,生存痛苦
乏力,风险因素
挫败,生存痛苦
不相干,生存痛苦
惨淡,生存痛苦
放任,生存痛苦
自焚,自杀方式
梦魇,风险因素
还清,生存痛苦
不在状态,风险因素
罪孽,生存痛苦
倦怠,风险因素
永久的,自杀意图
发狂,生存痛苦
贱货,生存痛苦
kao,生存痛苦
噩耗,生存痛苦
昏沉沉,风险因素
逃走,自杀意图
越来越难,生存痛苦
升天,自杀意图
昏昏欲睡,风险因素
墓碑,自杀意图
盼头,生存痛苦
无药可救,生存痛苦
坍塌,生存痛苦
落空,生存痛苦
想妈妈,风险因素
昏昏沉沉,风险因素
临终          ,自杀意图
受挫,生存痛苦
受气,生存痛苦
瞑目,自杀意图
悔过,生存痛苦
心如止水,生存痛苦
掉泪,风险因素
紧绷,生存痛苦
谢特,生存痛苦
火化,自杀意图
还债,生存痛苦
恶果,生存痛苦
绝症,风险因素
重病,风险因素
昏暗,自杀意图
崩塌,生存痛苦
牺牲品,自杀意图
罪魁祸首,生存痛苦
消沉,风险因素
工作压力,生存痛苦
魂魄,自杀意图
偿还,生存痛苦
夭折,生存痛苦
与世隔绝,自杀意图
夺走,生存痛苦
无地自容,生存痛苦
怯懦,负面情绪
患病,风险因素
mlgb,生存痛苦
失职,生存痛苦
悲欢离合,自杀意图
晴天霹雳,生存痛苦
喘息,风险因素
犯病,风险因素
不复存在,自杀意图
酗酒,生存痛苦
懦夫,负面情绪
没有目标,生存痛苦
胃癌,风险因素
得病,风险因素
惦念,风险因素
生生世世,自杀意图
涅磐,自杀意图
后悔药,生存痛苦
头晕眼花,风险因素
遥遥无期,生存痛苦
今生今世,自杀意图
哀愁,风险因素
困苦          ,风险因素
惶惶,风险因素
肺癌,风险因素
CNM,生存痛苦
无措,生存痛苦
火葬,自杀意图
草你妈,生存痛苦
冥冥之中,自杀意图
剂量,自杀方式
阴郁,风险因素
心里难受,风险因素
消亡,自杀意图
嫌棄,生存痛苦
有愧,生存痛苦
我的路,自杀意图
生命的意义,自杀意图
玛德,生存痛苦
聒噪,生存痛苦
长眠,自杀意图
烦闷,风险因素
图什么,自杀意图
麻烦事,自杀意图
坐立不安,风险因素
自寻烦恼,风险因素
没心思,生存痛苦
恐惧感,风险因素
发慌,风险因素
超度,自杀意图
内分泌失调,风险因素
诸事不顺,生存痛苦
溺死,自杀方式
排挤,生存痛苦
事与愿违,生存痛苦
定局,生存痛苦
依依不舍,自杀意图
暴怒,生存痛苦
下贱,生存痛苦
用尽全力,自杀意图
无所适从,风险因素
逃不出,生存痛苦
阴暗面,负面情绪
阵痛,风险因素
无济于事,生存痛苦
忐忑不安,风险因素
一团糟,风险因素
听天由命,生存痛苦
行不通,生存痛苦
划伤,风险因素
焦头烂额,风险因素
肏,生存痛苦
窝火,生存痛苦
阴沉沉,风险因素
冷清清,风险因素
沉甸甸,生存痛苦
生闷气,风险因素
没食欲,风险因素
葬身,自杀意图
头昏脑胀,风险因素
无精打采,风险因素
黑漆漆,风险因素
麻木不仁,生存痛苦
愤恨,生存痛苦
糟心,风险因素
莫明,风险因素
悲怆,风险因素
苦楚,风险因素
苦水,风险因素
恍如隔世,自杀意图
胆战心惊,风险因素
背弃,生存痛苦
肝癌          ,风险因素
药剂,自杀方式
有心无力,负面情绪
多灾多难,生存痛苦
追悼会,自杀意图
忍气吞声,风险因素
碌碌无为,生存痛苦
自卑感,负面情绪
死不瞑目,自杀意图
草尼玛,生存痛苦
郁结,风险因素
心如刀割,风险因素
晕眩,风险因素
祸不单行,生存痛苦
抑制不住,生存痛苦
头晕目眩,风险因素
手足无措,风险因素
筋疲力尽,风险因素
孤身一人,风险因素
空落落,风险因素
恼怒,生存痛苦
碰壁,生存痛苦
因果报应,生存痛苦
堵得慌,风险因素
不能自已,风险因素
烦忧,风险因素
NMD,生存痛苦
本不该,生存痛苦
凌辱,生存痛苦
恸,风险因素
被抛弃了,生存痛苦
烦燥,负面情绪
cancer,风险因素
氧化钙,生存痛苦
自伤,自杀方式
怒火中烧,生存痛苦
火坑,自杀意图
想发泄,生存痛苦
委曲求全,生存痛苦
晕晕乎乎,风险因素
浑身无力,风险因素
纵身,自杀方式
绷紧,生存痛苦
闷闷不乐,风险因素
烂货,生存痛苦
郁郁寡欢,风险因素
没骨气,负面情绪
头昏眼花          ,风险因素
阴阴的,自杀意图
神经错乱,生存痛苦
孬种,负面情绪
自怨自艾,负面情绪
焦灼,风险因素
厌食症,生存痛苦
坠机,生存痛苦
深恶痛绝,生存痛苦
安葬,生存痛苦
归西,自杀意图
不被理解,生存痛苦
六道轮回,自杀意图
隐痛,风险因素
悲苦,风险因素
心事重重,风险因素
十八层地狱,自杀意图
死不要脸,生存痛苦
追悔莫及,生存痛苦
濒死,自杀意图
bullshit,生存痛苦
烦扰,风险因素
黑暗面,自杀意图
痴心妄想,生存痛苦
我真的受伤了,生存痛苦
心有余而力不足,负面情绪
下葬,自杀意图
坟地,自杀意图
愁苦,风险因素
举步维艰,生存痛苦
无力回天,生存痛苦
苛责,生存痛苦
累瘫,风险因素
悔不当初,生存痛苦
精疲力竭,风险因素
哀痛,风险因素
万丈深渊,自杀意图
割伤,自杀方式
窝囊废,负面情绪
流年不利,生存痛苦
自甘堕落,生存痛苦
前列腺癌,风险因素
万般无奈,生存痛苦
MBD,生存痛苦
赔罪,生存痛苦
不肖,生存痛苦
爱太深,生存痛苦
毁于一旦,生存痛苦
困乏,风险因素
失魂落魄,风险因素
灵堂,自杀意图
切肤之痛,风险因素
形单影只,风险因素
恶性肿瘤,风险因素
强装,生存痛苦
心惊胆颤,风险因素
我对不起我,生存痛苦
干呕,风险因素
NMLGB,生存痛苦
焦躁不安,风险因素
LOSER,生存痛苦
烦乱,负面情绪
不用在意,自杀意图
给我安慰,生存痛苦
乳癌,风险因素
功亏一篑,生存痛苦
TMB,生存痛苦
bored,生存痛苦
TND,生存痛苦
过敏症,风险因素
玉石俱焚,生存痛苦
心烦气躁,负面情绪
歉疚,生存痛苦
过世的,生存痛苦
你不要走,生存痛苦
悲恸,风险因素
病来如山倒,风险因素
回想过去,生存痛苦
怅惘,风险因素
夺眶而出,风险因素
直肠癌,风险因素
betray,生存痛苦
死不足惜,自杀意图
怄气,生存痛苦
焦虑不安,风险因素
尼玛比,生存痛苦
枯燥无味,生存痛苦
始乱终弃,生存痛苦
无依无靠,风险因素
流食,风险因素
脑瘤          ,风险因素
孤立无援,风险因素
凄清,风险因素
日子难过,风险因素
泪如泉涌,风险因素
绝望地,生存痛苦
被人嫌弃,生存痛苦
心闷,风险因素
黑暗之中,自杀意图
忧思,风险因素
没兴致,生存痛苦
大小便失禁,风险因素
西方极乐世界,自杀意图
暗淡无光,生存痛苦
nervous,风险因素
心如刀绞,风险因素
fuckfuckfuckfuck,生存痛苦
不如人意,生存痛苦
挫折感,生存痛苦
不见天日,生存痛苦
凄苦,风险因素
盗汗,风险因素
习惯孤独,风险因素
失语症,风险因素
神经紧张,生存痛苦
灵柩,自杀意图
父亲去世,生存痛苦
mlgbd,生存痛苦
恹恹,风险因素
无力挽回,生存痛苦
白发人送黑发人,生存痛苦
没乐趣,生存痛苦
命途多舛,生存痛苦
头好重,风险因素
想躲起来,风险因素
毫无办法,生存痛苦
茶饭不思,风险因素
没精打采,风险因素
安歇,自杀意图
累了累了,自杀意图
不可终日,风险因素
sad,风险因素
凄楚,风险因素
一命呜呼,自杀意图
黯淡无光,风险因素
不在人世,自杀意图
灰心丧气,生存痛苦
心肌炎,风险因素
惶惶不可终日,风险因素
丧礼,生存痛苦
昏昏噩噩,风险因素
冷血无情,生存痛苦
羞愤,生存痛苦
生死轮回,自杀意图
生命轮回,自杀意图
胃穿孔,风险因素
CNMB,生存痛苦
凄冷,风险因素
负心人,生存痛苦
一切皆空,自杀意图
slut,生存痛苦
如鲠在喉,风险因素
惶惶不安,风险因素
骨癌,风险因素
安静的世界,自杀意图
没着没落,风险因素
晕晕沉沉,风险因素
白费力气,生存痛苦
悔过书,生存痛苦
不孝之子,生存痛苦
恐慌情绪,风险因素
没怎么吃东西,生存痛苦
高压力,生存痛苦
成事不足败事有余,负面情绪
剧烈疼痛,风险因素
TMMD,生存痛苦
爸爸去世,生存痛苦
黄梁一梦,风险因素
愁闷,风险因素
自轻自贱,负面情绪
味同嚼蜡,生存痛苦
极乐净土,自杀意图
不肖子孙,生存痛苦
人世沧桑,自杀意图
节节败退,自杀意图
CNMLGB,生存痛苦
frustrated,风险因素
极度紧张,生存痛苦
quiet,自杀意图
畏难,负面情绪
亡故,生存痛苦
泄恨,生存痛苦
茫然无措,生存痛苦
悲观失望,风险因素
有口难言,风险因素
亏欠的,生存痛苦
化为泡影,生存痛苦
WTF,生存痛苦
哀恸,风险因素
爱到尽头,生存痛苦
黑暗角落,自杀意图
离群索居,风险因素
肾癌,风险因素
忿恨,生存痛苦
suffering,风险因素
存在于世,自杀意图
Sorry,自杀意图
Betrayal,生存痛苦
形影相吊,风险因素
someday,自杀意图
悲愁,风险因素
郁郁不得志,生存痛苦
愁云惨淡,风险因素
西方净土,自杀意图
心神恍惚,风险因素
艾滋,风险因素
Mgb,生存痛苦
内心恐惧,风险因素
怒火冲天,生存痛苦
公道在人心,生存痛苦
失去了目标,生存痛苦
羞惭,生存痛苦
黑沉沉,自杀意图
凄惶,风险因素
满天神佛,自杀意图
晕晕忽忽,风险因素
局促不安,风险因素
念念不舍,自杀意图
拒人千里,风险因素
气紧,风险因素
钝痛,风险因素
亲爱的对不起,自杀意图
微笑着流泪,自杀意图
黑暗笼罩,自杀意图
凄怆,风险因素
猝死病,风险因素
非常失落,风险因素
被抛弃的人,生存痛苦
喧扰,自杀意图
坐卧不安,风险因素
入地无门,自杀意图
irritable,生存痛苦
生死观,自杀意图
融资压力,生存痛苦
哀声叹气,风险因素
丧亲,生存痛苦
最后的期限,自杀意图
巴比妥,自杀方式
极不公平,生存痛苦
远离生活,自杀意图
没精打彩,风险因素
吞声忍气,生存痛苦
深夜买醉,生存痛苦
defeat,生存痛苦
毁灭之路,自杀意图
味如嚼蜡,风险因素
孤苦零丁,风险因素
愤激,生存痛苦
魔魇,自杀意图
应激状态,生存痛苦
骨灰坛,自杀意图
拒人千里之外,风险因素
堕入黑暗,自杀意图
内心的伤痕,风险因素
想要忘记你,生存痛苦
年华虚度,生存痛苦
不可掌控,负面情绪
despair,生存痛苦
束手无措,负面情绪
WCNMLGB,生存痛苦
现世现报,自杀意图
痛责,生存痛苦
plans,自杀方式
落落寡欢,风险因素
多发性骨髓瘤,风险因素
病毒性心肌炎,风险因素
黑暗来临,自杀意图
死死生生,自杀意图
浑浑沌沌,风险因素
糖尿病前期,风险因素
暴躁不安,风险因素
CNMLGBD,生存痛苦
福无双至祸不单行,自杀意图
还款压力,生存痛苦
不得安稳,风险因素
不被爱的人,负面情绪
恶性淋巴瘤,风险因素
upset,风险因素
救赎者,自杀意图
destiny,自杀意图
鼻癌,风险因素
双相障碍,生存痛苦
疑病症,生存痛苦
被黑暗笼罩,自杀意图
创痕,生存痛苦
天道不公,生存痛苦
没人领情,生存痛苦
老天不开眼,自杀意图
胰腺肿瘤,风险因素
畏怯,风险因素
崩坍,生存痛苦
迷失的世界,自杀意图
忤逆不孝,生存痛苦
人情冷暖世态炎凉,自杀意图
抑郁寡欢,风险因素
沉重的决定,自杀意图
rubbish,生存痛苦
收殓,自杀意图
孤苦伶丁,风险因素
不用在意我,自杀意图
宿债,自杀意图
血压过高,风险因素
偏执型人格障碍,生存痛苦
焦灼不安,风险因素
生理紊乱,风险因素
一笔勾消,自杀意图
绝情到底,生存痛苦
恹恹欲睡,风险因素
千难万苦,生存痛苦
沉默的世界,自杀意图
不勇敢的人,负面情绪
cnmgb,生存痛苦
黑素瘤,风险因素
缘尽情未了,自杀意图
心灵疲惫,风险因素
针刺痛,风险因素
气滞胃痛,风险因素
眼泪往肚里咽,风险因素
屎一样的生活,生存痛苦
HELP,自杀意图
结束噩梦,自杀意图
精神抑郁症,生存痛苦
结草衔环,自杀意图
至死不悟,自杀意图
轻躁狂,生存痛苦
情难留,生存痛苦
母逝,生存痛苦
颠沛流亡,生存痛苦
爱错了吗,生存痛苦
胸闷憋气,风险因素
钻心刺骨,风险因素
寡情薄义,生存痛苦
贫病交迫,生存痛苦
安乐国,自杀意图
肢体疼痛,风险因素
紊乱综合征,风险因素
怎么这么愚蠢,负面情绪
癌症转移,风险因素
肌肉松弛剂,自杀方式
触目伤怀,风险因素
折磨到底,风险因素
闲言冷语,生存痛苦
急性附睾炎,风险因素
心肌劳损,风险因素
偏执型精神分裂症,生存痛苦
隐忍不言,生存痛苦
迷离恍惚,风险因素
生活无助,生存痛苦
蜉蝣一生,自杀意图
极乐刹土,自杀意图
疲顿,风险因素
强迫型人格障碍,生存痛苦
胃肠神经官能症,风险因素
功不成名不就,生存痛苦
平静的灵魂,自杀意图
众生皆有罪,自杀意图
慢性胃溃疡,风险因素
情绪好乱,负面情绪
寻找属于我的世界,自杀意图
生命的卑贱,自杀意图
安静死寂,自杀意图
众生皆痛苦,自杀意图
凡尘扰扰,自杀意图
纯洁的乐土,自杀意图
硫贲妥钠,自杀方式
溺水体验,自杀方式
累觉不爱,自杀意图
错,生存痛苦
希望,生存痛苦
为什么,生存痛苦
人生,自杀意图
心情不好,负面情绪
不想死,自杀意图
药,自杀方式
操,生存痛苦
辛苦,自杀意图
贱,生存痛苦
不在,自杀意图
罪,风险因素
输,生存痛苦
怀念,生存痛苦
是否,自杀意图
寂寞,生存痛苦
呜呜,风险因素
错了,生存痛苦
价值,生存痛苦
眼泪,生存痛苦
悲剧,生存痛苦
熬,风险因素
欠,生存痛苦
毁,风险因素
无奈,风险因素
担心,风险因素
恼,生存痛苦
天堂,自杀意图
这个世界,自杀意图
不得不,生存痛苦
为何,生存痛苦
原谅,生存痛苦
看不到,生存痛苦
闭嘴,生存痛苦
人间,自杀意图
不爽,风险因素
矛盾,自杀意图
过分,生存痛苦
没办法,生存痛苦
残忍,生存痛苦
无力,生存痛苦
心痛,风险因素
没法,生存痛苦
累死,生存痛苦
忧伤,风险因素
不幸,生存痛苦
没关系,自杀意图
无所谓,自杀意图
清醒,风险因素
呕,风险因素
忧郁,风险因素
抛弃,生存痛苦
欺骗,生存痛苦
失落,风险因素
糟糕,风险因素
头疼,风险因素
自私,生存痛苦
罢了,生存痛苦
艰难,生存痛苦
迷失,生存痛苦
残酷,生存痛苦
泪水,风险因素
可悲,风险因素
不堪,生存痛苦
无情,生存痛苦
挣扎,生存痛苦
可笑,生存痛苦
忐忑,生存痛苦
忍受,生存痛苦
虚伪,生存痛苦
该死的,生存痛苦
心碎,风险因素
逼我,生存痛苦
不公平,生存痛苦
不值得,生存痛苦
空虚,风险因素
精神病,生存痛苦
抽风,生存痛苦
伪装,生存痛苦
陷入,风险因素
轮回,自杀意图
我的世界,自杀意图
摆脱,自杀意图
死神,自杀意图
负担,自杀意图
下场,自杀意图
多余,自杀意图
离别,自杀意图
被逼,生存痛苦
终结,自杀意图
好难受,风险因素
低落,风险因素
困扰,风险因素
软弱,负面情绪
悲惨,风险因素
落泪,风险因素
犯错,生存痛苦
出轨,生存痛苦
睡意,风险因素
看不起,生存痛苦
好怕,风险因素
失控,负面情绪
留恋,自杀意图
胡思乱想,风险因素
心烦,负面情绪
苦难,风险因素
完结,自杀意图
算了吧,自杀意图
静静地,自杀意图
没劲,生存痛苦
阴暗,风险因素
不知所措,生存痛苦
受害者,生存痛苦
因果,自杀意图
揪心,风险因素
痛心,风险因素
安定,风险因素
困境,生存痛苦
心寒,风险因素
幻觉,生存痛苦
沮丧,风险因素
痛哭,风险因素
天意,自杀意图
无话可说,自杀意图
好想哭,风险因素
恍惚,风险因素
落寞,风险因素
疲倦,风险因素
TNND,生存痛苦
再也没有,自杀意图
没救了,自杀意图
撞死,自杀方式
辛酸,风险因素
恶梦,风险因素
痛恨,生存痛苦
毁掉,生存痛苦
不眠,风险因素
撕心裂肺,生存痛苦
救赎,生存痛苦
彷徨,风险因素
偿命,自杀意图
舍弃,自杀意图
了结,自杀意图
自欺欺人,负面情绪
